bg,eq_BG,CGM_glucose,IOB,rate,running_temp,unsafe_action_reason
97.48,108,97.47882318582168,-0.312,0.5,0.5,Null
97.28,106,97.27597558204123,-0.302,0.35,0.5,Null
97.1,107,97.09964858731429,-0.341,0.45,0.35,Null
96.95,110,96.94975972874032,-0.379,0.7,0.45,Null
96.83,107,96.82581668628872,-0.317,0.45,0.7,Null
96.73,109,96.7276813098544,-0.354,0.6,0.45,Null
96.65,108,96.65499952011,-0.342,0.5,0.6,Null
96.61,107,96.60613329971748,-0.328,0.45,0.5,Null
96.58,107,96.57964398811515,-0.316,0.45,0.45,Null
96.57,106,96.57358688457187,-0.303,0.35,0.45,Null
96.59,108,96.58612455356332,-0.34,0.5,0.35,Null
96.62,110,96.61574780262417,-0.377,0.7,0.5,Null
96.66,107,96.66120658339784,-0.314,0.45,0.7,Null
96.72,108,96.72189700998257,-0.35,0.5,0.45,Null
96.8,109,96.79701649442002,-0.335,0.6,0.5,row_28
96.88,108,96.88473415219084,-0.322,0.5,0.6,Null
96.98,108,96.98361590184444,-0.309,0.5,0.5,Null
97.09,107,97.09231875718486,-0.295,0.45,0.5,Null
97.21,109,97.20914439787606,-0.332,0.6,0.45,Null
97.33,109,97.33261632658197,-0.318,0.6,0.6,Null
97.46,108,97.46145037230139,-0.305,0.5,0.6,Null
97.59,108,97.59475271138422,-0.29,0.5,0.5,Null
97.73,107,97.73126004803744,-0.277,0.45,0.5,Null
97.87,109,97.86946786696709,-0.314,0.6,0.45,Null
98.01,109,98.00818125443863,-0.301,0.6,0.6,Null
98.15,108,98.146461416878,-0.287,0.5,0.6,Null
98.28,108,98.2838056527848,-0.275,0.5,0.5,Null
98.42,107,98.41936649120387,-0.262,0.45,0.5,Null
98.55,109,98.5520677979485,-0.3,0.6,0.45,Null
98.68,109,98.6811493505103,-0.287,0.6,0.6,Null
98.81,108,98.80610519406608,-0.275,0.5,0.6,Null
98.93,109,98.92685864893208,-0.263,0.6,0.5,row_28
99.04,108,99.04297142879899,-0.25,0.5,0.6,Null
99.15,108,99.15375710411013,-0.239,0.5,0.5,Null
99.26,107,99.25882673881007,-0.227,0.45,0.5,Null
99.36,109,99.35757002817563,-0.266,0,0.45,Null
99.45,111,99.4496943085534,-0.305,0,0,Null
99.54,113,99.53515406396866,-0.342,0,0,Null
99.61,114,99.61432068227292,-0.38,0,0,Null
99.69,116,99.6899206369077,-0.418,0,0,Null
99.77,117,99.76632232564785,-0.454,0,0,Null
99.85,119,99.84896297651918,-0.49,0,0,Null
99.94,122,99.94389480269419,-0.573,0,0,Null
100.06,123,100.05743241686619,-0.608,0,0,Null
100.2,125,100.19588558966876,-0.64,0,0,Null
100.37,127,100.36536314438837,-0.672,0,0,Null
100.57,127,100.57163532366603,-0.703,0,0,Null
100.82,129,100.82004343265464,-0.73,0,0,Null
101.12,132,101.1154469829348,-0.808,0,0,Null
101.46,134,101.46219992584466,-0.833,0,0,Null
101.86,136,101.86414885341249,-0.859,0.030000000000000027,0,Null
102.32,139,102.32464723892302,-0.932,0.1299999999999999,0.030000000000000027,Null
102.85,140,102.84658087066448,-0.954,0.17999999999999994,0.1299999999999999,Null
103.43,139,103.43240059147493,-0.924,0.17999999999999994,0.17999999999999994,row_28
104.08,141,104.08401704212616,-0.943,0.22999999999999998,0.17999999999999994,Null
104.8,142,104.80240097845179,-0.958,0.33000000000000007,0.22999999999999998,Null
105.59,144,105.58754004557545,-0.975,0.3799999999999999,0.33000000000000007,Null
106.44,146,106.4386636488864,-0.988,0.3799999999999999,0.3799999999999999,Null
107.35,147,107.35418022393658,-1.003,0.42999999999999994,0.3799999999999999,Null
108.33,147,108.33139336995134,-0.966,0.48,0.42999999999999994,row_28
109.37,146,109.36654482367913,-0.929,0.48,0.48,row_28
110.46,146,110.4551079693292,-0.891,0.53,0.48,row_28
111.59,148,111.59176692766194,-0.902,0.5800000000000001,0.53,Null
112.77,148,112.77040712134162,-0.862,0.6299999999999999,0.5800000000000001,row_28
113.98,147,113.9843738127822,-0.824,0.6299999999999999,0.6299999999999999,row_28
115.23,148,115.2264172531366,-0.787,0.6799999999999999,0.6299999999999999,row_28
116.49,145,116.48865750219043,-0.7,0.6799999999999999,0.6799999999999999,row_28
117.76,145,117.76256653869719,-0.663,0.6799999999999999,0.6799999999999999,row_28
119.04,145,119.03923602789804,-0.625,0.73,0.6799999999999999,row_28
120.31,145,120.30932452094727,-0.59,0.73,0.73,Null
121.56,146,121.563305551117,-0.556,0.73,0.73,Null
122.79,145,122.79167417484967,-0.523,0.7799999999999998,0.73,Null
123.98,143,123.98483815500448,-0.44,0.73,0.7799999999999998,Null
125.13,145,125.1333316735859,-0.457,0.8300000000000001,0.73,Null
126.23,142,126.22799484062962,-0.377,0.7799999999999998,0.8300000000000001,Null
127.26,142,127.25983472703541,-0.349,0.7799999999999998,0.7799999999999998,Null
128.22,143,128.22051498023194,-0.321,0.7799999999999998,0.7799999999999998,Null
