bg,eq_BG,CGM_glucose,running_temp,rate,IOB,unsafe_action_reason
60,65,60.0,0,0.85,-0.1,Null
60,60,60,0.85,0.85,0,Null
60,60,60,0.85,0.85,0.001,Null
60,58,60,0.85,0.85,0.051,Null
60,58,60,0.85,0.85,0.051,Null
60,58,60.00004290200161,0.85,0.85,0.051,Null
60,56,60.00019959738561,0.85,0.85,0.1,Null
60,56,60.00055740658998,0.85,0.85,0.099,Null
60,56,60.001211249885216,0.85,0.85,0.098,Null
60,53,60.002257031677395,0.85,0.85,0.147,Null
60,54,60.00378680797361,0.85,0.85,0.145,Null
60.01,55,60.00588538006037,0.85,0.85,0.142,Null
60.01,53,60.008628019237044,0.85,0.85,0.189,Null
60.01,53,60.0120790794094,0.85,0.85,0.186,Null
60.02,53,60.0162912979842,0.85,0.85,0.182,Null
60.02,51,60.02130562208059,0.85,0.85,0.227,Null
60.03,51,60.02715142766023,0.85,0.85,0.223,Null
60.03,52,60.03384702468787,0.85,0.85,0.217,Null
60.04,53,60.041400362645554,0.85,0.85,0.211,Null
60.05,51,60.04980986830104,0.85,0.85,0.255,Null
60.06,51,60.059065362141816,0.85,0.85,0.248,Null
60.07,49,60.06914901181468,0.85,0.85,0.289,Null
60.08,49,60.08003629067078,0.85,0.85,0.281,Null
60.09,50,60.091696917459565,0.85,0.85,0.272,Null
60.1,48,60.10409575964133,0.85,0.85,0.313,Null
60.12,49,60.117193687951996,0.85,0.85,0.304,Null
60.13,50,60.13094837396948,0.85,0.85,0.294,Null
60.15,48,60.145315025682045,0.85,0.85,0.333,Null
60.16,49,60.160247058596624,0.85,0.85,0.323,Null
60.18,49,60.17569670187991,0.85,0.85,0.312,Null
60.19,47,60.19161554050334,0.85,0.85,0.35,Null
60.21,48,60.2079549954563,0.85,0.85,0.338,Null
60.22,49,60.224666744873744,0.85,0.85,0.326,Null
60.24,48,60.24170308945871,0.85,0.85,0.363,Null
60.26,49,60.259017265916526,0.85,0.85,0.35,Null
60.28,49,60.27656371230021,0.85,0.85,0.337,Null
60.29,50,60.294298289228756,0.85,0.85,0.323,Null
60.31,50,60.31217846091113,0.85,0.85,0.31,Null
60.33,51,60.330163439811336,0.85,0.85,0.296,Null
60.35,52,60.34821429864288,0.85,0.85,0.28,Null
60.37,52,60.3662940531988,0.85,0.85,0.267,Null
60.38,53,60.38436771931856,0.85,0.85,0.253,Null
60.4,54,60.40240234707448,0.85,0.85,0.24,Null
60.42,52,60.42036703503537,0.85,0.85,0.276,Null
60.44,53,60.43823292723976,0.85,0.85,0.263,Null
60.46,51,60.45597319528886,0.85,0.85,0.3,Null
60.47,52,60.47356300775439,0.85,0.85,0.287,Null
60.49,52,60.4909794888902,0.85,0.85,0.276,Null
60.51,51,60.5082016684409,0.85,0.85,0.28,Null
60.53,51,60.5252104241568,0.85,0.85,0.27,Null
60.54,52,60.54198841845238,0.85,0.85,0.26,Null
