bg,eq_BG,CGM_glucose,running_temp,rate,IOB,unsafe_action_reason
90,95,90.0,0,2.03,-0.1,Null
90,86,90,2.03,2.03,0.1,Null
90,81,90,2.03,2.03,0.2,Null
90,78,90,2.03,2.03,0.299,Null
90,73,90,2.03,2.03,0.396,Null
89.99,69,89.99400545166687,2.03,2.03,0.492,Null
89.97,66,89.97189599537916,2.03,2.03,0.585,Null
89.92,59,89.92092570385213,2.03,2.03,0.727,Null
89.83,56,89.82692848358512,2.03,2.03,0.815,Null
89.68,52,89.6752894485131,2.03,2.03,0.901,Null
89.45,49,89.45172937431118,2.03,2.03,0.984,Null
89.14,45,89.14293689038941,2.03,2.03,1.063,Null
88.74,39,88.73707278248665,2.03,2.03,1.19,Null
88.22,36,88.22416290583904,2.03,2.03,1.263,Null
87.6,33,87.59639064228084,2.03,2.03,1.333,Null
86.85,29,86.84829630082429,2.03,2.03,1.4,Null
85.98,25,85.97688901529739,2.03,2.03,1.463,Null
84.98,21,84.98167616896096,2.03,2.03,1.523,Null
83.86,16,83.86461581538504,2.03,2.03,1.63,Null
82.63,13,82.62999862951345,2.03,2.03,1.683,Null
81.28,9,81.28426730694162,2.03,2.03,1.733,Null
79.84,6,79.83578276713772,2.03,2.03,1.78,Null
78.29,2,78.29454778847744,2.03,2.03,1.823,Null
76.67,-2,76.67189964199214,2.03,2.03,1.914,Null
74.98,-4,74.98018378339404,2.03,2.03,1.901,Null
73.23,-9,73.23242065012644,2.03,2.03,1.986,Null
71.44,-11,71.44197708370807,2.03,2.03,2.018,Null
69.62,-14,69.62225289412561,2.03,2.03,2.047,Null
67.79,-17,67.78639167534048,2.03,2.03,2.074,Null
65.95,-19,65.94702326798163,2.03,2.03,2.099,Null
64.12,-24,64.11604336086198,2.03,2.03,2.17,Null
62.3,-25,62.3044337451486,2.03,2.03,2.19,Null
60.52,-27,60.522124796357865,2.03,2.03,2.208,Null
58.78,-29,58.777899958816406,2.03,2.03,2.223,Null
57.08,-31,57.07934042446277,2.03,2.03,2.236,Null
55.43,-32,55.43280688973226,2.03,2.03,2.248,Null
53.84,-35,53.84345427377549,2.03,2.03,2.307,Null
52.32,-36,52.31527459851759,2.03,2.03,2.315,Null
50.85,-38,50.85116285589047,2.03,2.03,2.322,Null
