bg,eq_BG,CGM_glucose,IOB,rate,running_temp,unsafe_action_reason
230.2,297,230.20231717202395,-1.252,0,0,Null
234.31,303,234.30894370565036,-1.298,0,0,Null
238.47,307,238.46904235369635,-1.294,0,0,Null
242.68,311,242.68199770201343,-1.289,0,0,Null
246.95,315,246.94718024310467,-1.283,0,0,Null
251.26,320,251.26394711045788,-1.277,0,0,Null
255.63,324,255.63164282508365,-1.253,0,0,Null
260.05,331,260.0496000525502,-1.3,0,0,Null
264.52,335,264.517140368711,-1.295,0,0,Null
269.03,339,269.03357503225317,-1.29,0,0,Null
273.6,343,273.59820576215037,-1.284,0,0,Null
278.21,348,278.21032551808474,-1.278,0,0,Null
282.87,352,282.86921928189923,-1.254,0,0,Null
287.57,359,287.57416483815945,-1.3,0,0,Null
292.32,365,292.32443355193465,-1.295,0,0,Null
297.12,369,297.11929114195374,-1.29,0,0,Null
301.96,374,301.95799844734717,-1.284,0,0,Null
306.84,378,306.83981218625337,-1.278,0,0,Null
311.76,383,311.76398570464266,-1.254,0,0,Null
316.73,390,316.7297697137936,-1.3,0,0,Null
321.74,395,321.7364130149441,-1.295,0,0,Null
326.78,400,326.78316320973283,-1.29,0,0,Null
331.87,405,331.86926739513984,-1.282,0,0,Null
336.99,410,336.9939728417363,-1.276,0,0,Null
342.16,415,342.15652765414995,-1.252,0,0,Null
347.36,422,347.3561814127556,-1.298,0,0,Null
352.59,427,352.59218579569875,-1.293,0,0,Null
357.86,433,357.86379518046124,-1.288,0,0,Null
363.17,438,363.17026722427505,-1.282,0,0,Null
368.51,443,368.5108634227889,-1.276,0,0,Null
373.88,448,373.8848496464842,-1.252,0,0,Null
379.29,456,379.291496654432,-1.298,0,0,Null
384.73,461,384.7300805850673,-1.293,0,0,Null
390.2,466,390.19988342374666,-1.288,0,0,Null
395.7,471,395.7001934469341,-1.282,0,0,Null
401.23,477,401.2303056429397,-1.276,0,0,Null
406.79,482,406.7895221092088,-1.252,0,0,Null
412.38,490,412.3771524262315,-1.298,0,0,Null
417.99,495,417.99251400820526,-1.294,0,0,Null
423.63,501,423.63493243064914,-1.288,0,0,Null
429.3,506,429.30374173522137,-1.282,0,0,Null
435,511,434.9982847120498,-1.276,0,0,Null
440.72,517,440.7179131599302,-1.251,0,0,Null
446.46,525,446.4619881247951,-1.297,0,0,Null
452.23,530,452.2298801168945,-1.292,0,0,Null
458.02,536,458.02096930716954,-1.287,0,0,Null
463.83,542,463.8346457033303,-1.282,0,0,Null
469.67,547,469.6703093061798,-1.276,0,0,Null
475.53,553,475.5273702467521,-1.251,0,0,Null
481.41,561,481.4052489048539,-1.297,0,0,Null
487.3,565,487.30337600961707,-1.293,0,0,Null
493.22,572,493.22119272268696,-1.288,0,0,Null
499.16,578,499.15815070468204,-1.282,0,0,Null
505.11,584,505.11371216557063,-1.276,0,0,Null
511.09,588,511.0873498996175,-1.251,0,0,Null
517.08,596,517.0785473055568,-1.297,0,0,Null
523.09,602,523.0867983926499,-1.292,0,0,Null
529.11,608,529.1116077732869,-1.287,0,0,Null
535.15,614,535.1524906427857,-1.282,0,0,Null
541.21,620,541.2089727470415,-1.275,0,0,Null
547.28,626,547.2805903386709,-1.251,0,0,Null
553.37,634,553.366890122287,-1.297,0,0,Null
559.47,640,559.4674291895334,-1.293,0,0,Null
565.58,645,565.5817749444941,-1.287,0,0,Null
571.71,651,571.7095050200842,-1.282,0,0,Null
577.85,657,577.8502071860129,-1.276,0,0,Null
584,662,584.0034792488968,-1.251,0,0,Null
590.17,671,590.1689289450877,-1.297,0,0,Null
