bg,eq_BG,CGM_glucose,running_temp,rate,IOB,unsafe_action_reason
90,95,90.0,0,1.07,-0.1,Null
90,90,90,1.07,1.07,0,Null
90,88,90,1.07,1.07,0.051,Null
90,86,90,1.07,1.07,0.1,Null
90,86,90,1.07,1.07,0.1,Null
90,83,89.99796623876975,1.07,1.07,0.149,Null
89.99,83,89.99046486080539,1.07,1.07,0.147,Null
89.97,82,89.97316856132683,1.07,1.07,0.195,Null
89.94,80,89.94125890545476,1.07,1.07,0.242,Null
89.89,78,89.8897433736269,1.07,1.07,0.288,Null
89.81,78,89.81370276461952,1.07,1.07,0.284,Null
89.71,76,89.70848159274722,1.07,1.07,0.328,Null
89.57,74,89.56983161154861,1.07,1.07,0.371,Null
89.39,74,89.3940165710312,1.07,1.07,0.364,Null
89.18,72,89.17788471981811,1.07,1.07,0.405,Null
88.92,70,88.91891433239452,1.07,1.07,0.445,Null
88.62,70,88.61523660763542,1.07,1.07,0.434,Null
88.27,68,88.26563958473653,1.07,1.07,0.473,Null
87.87,68,87.86955620090953,1.07,1.07,0.46,Null
87.43,66,87.4270392247425,1.07,1.07,0.496,Null
86.94,64,86.93872550162132,1.07,1.07,0.531,Null
86.41,64,86.40579171276167,1.07,1.07,0.515,Null
85.83,62,85.82990365407794,1.07,1.07,0.549,Null
85.21,62,85.21316086835095,1.07,1.07,0.531,Null
84.56,60,84.55803830216803,1.07,1.07,0.562,Null
83.87,60,83.86732650034749,1.07,1.07,0.543,Null
83.14,58,83.14407169084191,1.07,1.07,0.574,Null
82.39,56,82.39151695083633,1.07,1.07,0.603,Null
81.61,56,81.61304548020534,1.07,1.07,0.582,Null
80.81,54,80.8121268432441,1.07,1.07,0.611,Null
79.99,52,79.99226687600893,1.07,1.07,0.639,Null
79.16,52,79.15696179743557,1.07,1.07,0.616,Null
78.31,50,78.30965691043914,1.07,1.07,0.642,Null
77.45,48,77.45371013703257,1.07,1.07,0.668,Null
76.59,50,76.59236050135563,1.07,1.07,0.643,Null
75.73,48,75.72870155812562,1.07,1.07,0.668,Null
74.87,48,74.86565966261215,1.07,1.07,0.64,Null
74.01,46,74.00597689246253,1.07,1.07,0.663,Null
73.15,44,73.15219836170051,1.07,1.07,0.686,Null
72.31,42,72.30666361265651,1.07,1.07,0.709,Null
71.47,44,71.47150173172668,1.07,1.07,0.681,Null
70.65,42,70.64862980863872,1.07,1.07,0.703,Null
69.84,40,69.83975434501713,1.07,1.07,0.723,Null
69.05,41,69.04637521501823,1.07,1.07,0.694,Null
68.27,39,68.26979178708336,1.07,1.07,0.715,Null
67.51,37,67.5111108298486,1.07,1.07,0.735,Null
66.77,39,66.77125584539823,1.07,1.07,0.705,Null
66.05,37,66.05097749787568,1.07,1.07,0.726,Null
65.35,36,65.35086483360695,1.07,1.07,0.736,Null
64.67,37,64.67135701911474,1.07,1.07,0.706,Null
64.01,35,64.01275535463176,1.07,1.07,0.726,Null
63.38,34,63.37523535203701,1.07,1.07,0.746,Null
62.76,36,62.75885869677988,1.07,1.07,0.715,Null
62.16,34,62.163584942715204,1.07,1.07,0.734,Null
61.59,33,61.58928281638202,1.07,1.07,0.72,Null
61.04,34,61.03574103278646,1.07,1.07,0.692,Null
60.5,32,60.50267854797418,1.07,1.07,0.714,Null
59.99,32,59.98975419448153,1.07,1.07,0.735,Null
59.5,33,59.496575664101925,1.07,1.07,0.706,Null
59.02,31,59.02270781832753,1.07,1.07,0.726,Null
58.57,32,58.56768032041513,1.07,1.07,0.696,Null
58.13,32,58.130994594407056,1.07,1.07,0.716,Null
57.71,31,57.71213012577244,1.07,1.07,0.735,Null
57.31,29,57.31055012579721,1.07,1.07,0.754,Null
56.93,30,56.92570658763263,1.07,1.07,0.723,Null
56.56,29,56.557044766201585,1.07,1.07,0.741,Null
56.2,30,56.20400711714888,1.07,1.07,0.693,Null
55.87,31,55.8660367318888,1.07,1.07,0.668,Null
55.54,29,55.54258030672067,1.07,1.07,0.692,Null
55.23,30,55.233090684112064,1.07,1.07,0.666,Null
54.94,30,54.9370290037334,1.07,1.07,0.689,Null
54.65,31,54.653866499799314,1.07,1.07,0.661,Null
54.38,30,54.3830859798457,1.07,1.07,0.683,Null
54.12,31,54.12418301834925,1.07,1.07,0.653,Null
53.88,30,53.876666896665384,1.07,1.07,0.675,Null
53.64,28,53.64006131869529,1.07,1.07,0.697,Null
53.41,29,53.41390492955499,1.07,1.07,0.668,Null
53.2,29,53.19775166236108,1.07,1.07,0.689,Null
52.99,28,52.99117093610912,1.07,1.07,0.709,Null
52.79,29,52.79374772553541,1.07,1.07,0.678,Null
52.61,28,52.605082521845056,1.07,1.07,0.699,Null
52.42,27,52.42479120127822,1.07,1.07,0.718,Null
52.25,28,52.252504816684365,1.07,1.07,0.688,Null
52.09,27,52.08786932558989,1.07,1.07,0.708,Null
51.93,31,51.93054526668224,1.07,1.07,0.545,Null
51.78,30,51.78020739519422,1.07,1.07,0.576,Null
51.64,29,51.63654428635532,1.07,1.07,0.606,Null
51.5,28,51.49925791487836,1.07,1.07,0.635,Null
51.37,29,51.3680632173661,1.07,1.07,0.613,Null
51.24,27,51.24268764354697,1.07,1.07,0.641,Null
51.12,27,51.122870701376364,1.07,1.07,0.668,Null
51.01,28,51.00836350026193,1.07,1.07,0.644,Null
50.9,27,50.89892829598254,1.07,1.07,0.669,Null
50.79,26,50.79433804026248,1.07,1.07,0.694,Null
50.69,27,50.6943759374287,1.07,1.07,0.668,Null
50.6,26,50.59883501011313,1.07,1.07,0.692,Null
50.51,25,50.50751767555661,1.07,1.07,0.715,Null
50.42,27,50.42023533372118,1.07,1.07,0.687,Null
50.34,25,50.336807968115714,1.07,1.07,0.708,Null
50.26,24,50.25706375998323,1.07,1.07,0.73,Null
50.18,26,50.180838716278835,1.07,1.07,0.701,Null
50.11,26,50.10797631168333,1.07,1.07,0.722,Null
50.04,25,50.03832714474299,1.07,1.07,0.742,Null
49.97,26,49.971748608098096,1.07,1.07,0.71,Null
49.91,25,49.90810457265766,1.07,1.07,0.73,Null
49.85,24,49.84726508549288,1.07,1.07,0.749,Null
49.79,25,49.78910608115357,1.07,1.07,0.718,Null
49.73,25,49.73350910605903,1.07,1.07,0.737,Null
49.68,29,49.68036105557395,1.07,1.07,0.58,Null
49.63,27,49.62955392335032,1.07,1.07,0.609,Null
49.58,27,49.58098456249562,1.07,1.07,0.637,Null
49.53,26,49.534554458114236,1.07,1.07,0.665,Null
49.49,27,49.49016951076257,1.07,1.07,0.642,Null
49.45,25,49.44773983035669,1.07,1.07,0.668,Null
49.41,24,49.40717954007409,1.07,1.07,0.693,Null
49.37,26,49.368406589797544,1.07,1.07,0.668,Null
49.33,25,49.33134257865802,1.07,1.07,0.692,Null
49.3,24,49.2959125862447,1.07,1.07,0.716,Null
49.26,25,49.26204501206334,1.07,1.07,0.688,Null
49.23,24,49.22967142283787,1.07,1.07,0.711,Null
49.2,24,49.198726407265404,1.07,1.07,0.733,Null
49.17,25,49.16914743785021,1.07,1.07,0.704,Null
49.14,25,49.14087473945789,1.07,1.07,0.723,Null
49.11,24,49.11385116424718,1.07,1.07,0.744,Null
49.09,25,49.088022072652215,1.07,1.07,0.714,Null
49.06,24,49.06333522010416,1.07,1.07,0.734,Null
