bg,eq_BG,CGM_glucose,running_temp,rate,IOB,unsafe_action_reason
200,205,200.0,0,0.074,-0.1,Null
200,207,200,0.074,0.074,-0.149,Null
200,209,200,0.074,0.074,-0.198,Null
200,210,200,0.074,0.074,-0.247,Null
200,212,200,0.074,0.074,-0.294,Null
200,214,200.00227394364117,0.074,0.074,-0.34,Null
200.01,214,200.01069974326094,0.074,0.074,-0.335,Null
200.03,217,200.03021776464837,0.074,0.074,-0.429,Null
200.07,219,200.06639829290455,0.074,0.074,-0.472,Null
200.13,221,200.12510116962028,0.074,0.074,-0.513,Null
200.21,222,200.21221293907672,0.074,0.074,-0.552,Null
200.33,224,200.3334486651993,0.074,0.074,-0.591,Null
200.49,223,200.4942071926286,0.074,0.074,-0.577,Null
200.7,226,200.69947008256506,0.074,0.074,-0.662,Null
200.95,228,200.9537357842935,0.074,0.074,-0.696,Null
201.26,230,201.26098181738234,0.074,0.074,-0.728,Null
201.62,232,201.62464884082053,0.074,0.074,-0.759,Null
202.05,234,202.0476414747773,0.074,0.074,-0.788,Null
202.53,233,202.53234161960145,0.074,0.074,-0.763,Null
203.08,237,203.08063078809002,0.074,0.074,-0.839,Null
203.69,239,203.6939186358202,0.074,0.074,-0.864,Null
204.37,240,204.3731754470462,0.074,0.074,-0.887,Null
205.12,242,205.11896681818072,0.074,0.074,-0.909,Null
205.93,244,205.9314891858721,0.074,0.074,-0.928,Null
206.81,243,206.81060518112864,0.074,0.074,-0.897,Null
207.76,247,207.75587806374085,0.074,0.074,-0.965,Null
208.77,249,208.76660471094183,0.074,0.074,-0.982,Null
209.84,251,209.84184680877445,0.074,0.074,-0.998,Null
210.98,253,210.98046003123446,0.074,0.074,-1.012,Null
212.18,254,212.1811210973847,0.074,0.074,-1.026,Null
213.44,254,213.44235267594536,0.074,0.074,-0.986,Null
214.76,258,214.76254616525105,0.074,0.074,-1.048,Null
216.14,261,216.13998241809173,0.074,0.074,-1.059,Null
