bg,eq_BG,CGM_glucose,running_temp,rate,IOB,unsafe_action_reason
60,65,60.0,0,2.01,-0.1,Null
60,56,60,2.01,2.01,0.1,Null
60,51,60,2.01,2.01,0.2,Null
60,48,60,2.01,2.01,0.299,Null
60,43,60,2.01,2.01,0.396,Null
60,40,60.001113276161526,2.01,2.01,0.492,Null
60.01,33,60.005152033046166,2.01,2.01,0.635,Null
60.01,30,60.014311129834994,2.01,2.01,0.727,Null
60.03,26,60.03093171593767,2.01,2.01,0.815,Null
60.06,24,60.05732951219979,2.01,2.01,0.901,Null
60.1,21,60.09567482438423,2.01,2.01,0.984,Null
60.15,18,60.14791337552097,2.01,2.01,1.064,Null
60.22,14,60.2157187945287,2.01,2.01,1.19,Null
60.3,11,60.30046914791049,2.01,2.01,1.263,Null
60.4,9,60.40324127035745,2.01,2.01,1.333,Null
60.52,8,60.52481784876888,2.01,2.01,1.4,Null
60.67,6,60.66570324982177,2.01,2.01,1.463,Null
60.83,2,60.82614496223598,2.01,2.01,1.573,Null
61.01,3,61.006158262104314,2.01,2.01,1.58,Null
61.21,-1,61.20555231615815,2.01,2.01,1.683,Null
61.42,-2,61.42395642821141,2.01,2.01,1.733,Null
61.66,-2,61.660845523487986,2.01,2.01,1.78,Null
61.92,-3,61.91556426912627,2.01,2.01,1.823,Null
62.19,-4,62.187349461088544,2.01,2.01,1.864,Null
62.48,-6,62.475350480953594,2.01,2.01,1.952,Null
62.78,-7,62.778647752125686,2.01,2.01,1.987,Null
63.1,-8,63.09626921376455,2.01,2.01,2.019,Null
63.43,-8,63.427204890594794,2.01,2.01,2.049,Null
63.77,-8,63.77041967460774,2.01,2.01,2.076,Null
64.12,-7,64.12486445614049,2.01,2.01,2.1,Null
64.49,-9,64.4894857513861,2.01,2.01,2.172,Null
64.86,-10,64.86323397456785,2.01,2.01,2.192,Null
65.25,-9,65.24507049850713,2.01,2.01,2.209,Null
65.63,-9,65.6339736391761,2.01,2.01,2.224,Null
66.03,-9,66.02894368957267,2.01,2.01,2.238,Null
66.43,-9,66.4290071169869,2.01,2.01,2.249,Null
66.83,-8,66.83322002621989,2.01,2.01,2.259,Null
67.24,-3,67.24067098009498,2.01,2.01,2.168,Null
67.65,1,67.65048325800406,2.01,2.01,2.075,Null
68.06,6,68.06181662346029,2.01,2.01,1.982,Null
68.47,10,68.47386866277999,2.01,2.01,1.889,Null
68.89,15,68.88587574912108,2.01,2.01,1.797,Null
69.3,20,69.29711367914322,2.01,2.01,1.705,Null
69.71,16,69.7068980234751,2.01,2.01,1.765,Null
70.11,16,70.11458422690819,2.01,2.01,1.776,Null
70.52,16,70.51956748970433,2.01,2.01,1.788,Null
70.92,16,70.92128245752558,2.01,2.01,1.8,Null
71.32,16,71.31920274418643,2.01,2.01,1.814,Null
71.71,17,71.71284030861477,2.01,2.01,1.639,Null
72.1,17,72.1017447050173,2.01,2.01,1.676,Null
72.49,15,72.48550222321218,2.01,2.01,1.711,Null
72.86,14,72.86373493436,2.01,2.01,1.745,Null
73.24,14,73.23609965584204,2.01,2.01,1.777,Null
73.6,13,73.60228684775957,2.01,2.01,1.808,Null
73.96,10,73.96201945242089,2.01,2.01,1.887,Null
74.32,10,74.31505168721398,2.01,2.01,1.914,Null
74.66,9,74.66116780040389,2.01,2.01,1.94,Null
75,10,75.0001807986248,2.01,2.01,1.963,Null
75.33,9,75.3319311541387,2.01,2.01,1.985,Null
